0,0.0,0.0,-0.17813765182186234,-0.11336032388663968,-0.291497975708502,-0.2874493927125506,-0.3603238866396761,-0.4493927125506073,-0.43724696356275305,-0.562753036437247,-0.1700404858299595,-0.5303643724696356,-0.1700404858299595,-0.7368421052631579,-0.16194331983805668,-0.8582995951417004,-0.14979757085020243,-0.9676113360323887,-0.06072874493927125,-0.5384615384615384,-0.06882591093117409,-0.757085020242915,-0.06882591093117409,-0.8866396761133604,-0.06882591093117409,-1.0,0.03643724696356275,-0.5101214574898786,0.02834008097165992,-0.7125506072874493,0.020242914979757085,-0.8340080971659919,0.012145748987854251,-0.9352226720647774,0.1417004048582996,-0.4534412955465587,0.13765182186234817,-0.611336032388664,0.1214574898785425,-0.7044534412955465,0.10931174089068826,-0.7894736842105263
0,0.0,0.0,-0.1746031746031746,-0.1111111111111111,-0.2857142857142857,-0.2857142857142857,-0.34523809523809523,-0.4523809523809524,-0.42063492063492064,-0.5634920634920635,-0.15476190476190477,-0.5238095238095238,-0.15476190476190477,-0.7301587301587301,-0.14285714285714285,-0.8492063492063492,-0.13095238095238096,-0.9603174603174603,-0.047619047619047616,-0.5317460317460317,-0.047619047619047616,-0.75,-0.047619047619047616,-0.8809523809523809,-0.04365079365079365,-1.0,0.051587301587301584,-0.503968253968254,0.047619047619047616,-0.7023809523809523,0.04365079365079365,-0.8214285714285714,0.03571428571428571,-0.9285714285714286,0.15476190476190477,-0.4444444444444444,0.15476190476190477,-0.5992063492063492,0.14285714285714285,-0.6984126984126984,0.13095238095238096,-0.7857142857142857
0,0.0,0.0,-0.17857142857142858,-0.1111111111111111,-0.2896825396825397,-0.2896825396825397,-0.3531746031746032,-0.4523809523809524,-0.43253968253968256,-0.5634920634920635,-0.15873015873015872,-0.5238095238095238,-0.15873015873015872,-0.7301587301587301,-0.14682539682539683,-0.8492063492063492,-0.1349206349206349,-0.9603174603174603,-0.051587301587301584,-0.5317460317460317,-0.051587301587301584,-0.75,-0.051587301587301584,-0.8849206349206349,-0.047619047619047616,-1.0,0.047619047619047616,-0.503968253968254,0.04365079365079365,-0.7023809523809523,0.03968253968253968,-0.8253968253968254,0.03571428571428571,-0.9246031746031746,0.15079365079365079,-0.4444444444444444,0.14682539682539683,-0.5992063492063492,0.1388888888888889,-0.6944444444444444,0.12698412698412698,-0.7817460317460317
0,0.0,0.0,-0.18110236220472442,-0.11811023622047244,-0.2874015748031496,-0.2952755905511811,-0.3464566929133858,-0.4645669291338583,-0.42913385826771655,-0.5748031496062992,-0.15748031496062992,-0.5275590551181102,-0.15354330708661418,-0.7362204724409449,-0.14173228346456693,-0.8543307086614174,-0.12992125984251968,-0.9606299212598425,-0.047244094488188976,-0.5354330708661418,-0.051181102362204724,-0.7519685039370079,-0.047244094488188976,-0.8858267716535433,-0.04330708661417323,-1.0,0.047244094488188976,-0.5078740157480315,0.04330708661417323,-0.7047244094488189,0.03937007874015748,-0.8267716535433071,0.03543307086614173,-0.9291338582677166,0.14960629921259844,-0.44881889763779526,0.14960629921259844,-0.6023622047244095,0.1377952755905512,-0.7007874015748031,0.12598425196850394,-0.7874015748031497
0,0.0,0.0,-0.18110236220472442,-0.1141732283464567,-0.2874015748031496,-0.2952755905511811,-0.3464566929133858,-0.46062992125984253,-0.4251968503937008,-0.5708661417322834,-0.15748031496062992,-0.5275590551181102,-0.15354330708661418,-0.7322834645669292,-0.14566929133858267,-0.8503937007874016,-0.12992125984251968,-0.9606299212598425,-0.051181102362204724,-0.5354330708661418,-0.051181102362204724,-0.7519685039370079,-0.047244094488188976,-0.8818897637795275,-0.047244094488188976,-1.0,0.047244094488188976,-0.5039370078740157,0.04330708661417323,-0.7047244094488189,0.03937007874015748,-0.8267716535433071,0.031496062992125984,-0.9291338582677166,0.14960629921259844,-0.44881889763779526,0.14960629921259844,-0.6023622047244095,0.1377952755905512,-0.6968503937007874,0.12598425196850394,-0.7834645669291339
0,0.0,0.0,-0.17716535433070865,-0.11023622047244094,-0.28346456692913385,-0.29133858267716534,-0.3464566929133858,-0.4566929133858268,-0.42913385826771655,-0.5669291338582677,-0.15748031496062992,-0.5236220472440944,-0.15748031496062992,-0.7283464566929134,-0.14566929133858267,-0.8503937007874016,-0.12992125984251968,-0.9566929133858267,-0.051181102362204724,-0.531496062992126,-0.05511811023622047,-0.7480314960629921,-0.051181102362204724,-0.8779527559055118,-0.047244094488188976,-1.0,0.047244094488188976,-0.5039370078740157,0.04330708661417323,-0.7007874015748031,0.03543307086614173,-0.8228346456692913,0.031496062992125984,-0.9291338582677166,0.14960629921259844,-0.4448818897637795,0.14566929133858267,-0.6023622047244095,0.1377952755905512,-0.6968503937007874,0.12598425196850394,-0.7874015748031497
0,0.0,0.0,-0.17857142857142858,-0.1111111111111111,-0.2857142857142857,-0.29365079365079366,-0.34523809523809523,-0.4603174603174603,-0.4246031746031746,-0.5714285714285714,-0.15476190476190477,-0.5277777777777778,-0.15476190476190477,-0.7341269841269841,-0.14285714285714285,-0.8531746031746031,-0.12698412698412698,-0.9642857142857143,-0.047619047619047616,-0.5357142857142857,-0.051587301587301584,-0.753968253968254,-0.047619047619047616,-0.8849206349206349,-0.04365079365079365,-1.0,0.051587301587301584,-0.503968253968254,0.047619047619047616,-0.7063492063492064,0.04365079365079365,-0.8253968253968254,0.03571428571428571,-0.9325396825396826,0.15476190476190477,-0.44841269841269843,0.15079365079365079,-0.6031746031746031,0.1388888888888889,-0.7023809523809523,0.12698412698412698,-0.7896825396825397
0,0.0,0.0,-0.17857142857142858,-0.11507936507936507,-0.2896825396825397,-0.2896825396825397,-0.3492063492063492,-0.45634920634920634,-0.42857142857142855,-0.5674603174603174,-0.15873015873015872,-0.5277777777777778,-0.15873015873015872,-0.7341269841269841,-0.14682539682539683,-0.8531746031746031,-0.1349206349206349,-0.9603174603174603,-0.051587301587301584,-0.5357142857142857,-0.051587301587301584,-0.753968253968254,-0.051587301587301584,-0.8849206349206349,-0.051587301587301584,-1.0,0.047619047619047616,-0.503968253968254,0.04365079365079365,-0.7023809523809523,0.03571428571428571,-0.8253968253968254,0.031746031746031744,-0.9285714285714286,0.15079365079365079,-0.44841269841269843,0.14682539682539683,-0.6031746031746031,0.1349206349206349,-0.6984126984126984,0.12301587301587301,-0.7857142857142857
0,0.0,0.0,-0.17857142857142858,-0.11507936507936507,-0.2857142857142857,-0.2896825396825397,-0.34523809523809523,-0.45634920634920634,-0.4246031746031746,-0.5714285714285714,-0.15476190476190477,-0.5277777777777778,-0.15476190476190477,-0.7341269841269841,-0.14682539682539683,-0.8531746031746031,-0.13095238095238096,-0.9642857142857143,-0.047619047619047616,-0.5317460317460317,-0.051587301587301584,-0.75,-0.047619047619047616,-0.8849206349206349,-0.04365079365079365,-1.0,0.051587301587301584,-0.503968253968254,0.047619047619047616,-0.7023809523809523,0.04365079365079365,-0.8253968253968254,0.03571428571428571,-0.9285714285714286,0.15476190476190477,-0.4444444444444444,0.15079365079365079,-0.6031746031746031,0.1388888888888889,-0.6984126984126984,0.12698412698412698,-0.7857142857142857
0,0.0,0.0,-0.17857142857142858,-0.1111111111111111,-0.2896825396825397,-0.2896825396825397,-0.3531746031746032,-0.4523809523809524,-0.43253968253968256,-0.5634920634920635,-0.15873015873015872,-0.5277777777777778,-0.1626984126984127,-0.7301587301587301,-0.15079365079365079,-0.8492063492063492,-0.1388888888888889,-0.9563492063492064,-0.051587301587301584,-0.5357142857142857,-0.05555555555555555,-0.753968253968254,-0.05555555555555555,-0.8849206349206349,-0.05555555555555555,-1.0,0.04365079365079365,-0.5079365079365079,0.03968253968253968,-0.7063492063492064,0.031746031746031744,-0.8253968253968254,0.027777777777777776,-0.9285714285714286,0.14682539682539683,-0.4523809523809524,0.14285714285714285,-0.6071428571428571,0.13095238095238096,-0.6984126984126984,0.11904761904761904,-0.7857142857142857
